Time,VDC,Isp
07-06-2022 02:32,364.883423,10
07-06-2022 02:32,364.898682,10
07-06-2022 02:32,364.883423,10
07-06-2022 02:32,364.898682,10
07-06-2022 02:32,364.898682,10
07-06-2022 02:33,364.883423,10
07-06-2022 02:33,364.898682,10
07-06-2022 02:33,364.852905,10
07-06-2022 02:33,364.883423,10
07-06-2022 02:33,364.868164,10
07-06-2022 02:33,364.91394,10
07-06-2022 02:34,364.868164,10
07-06-2022 02:34,364.883423,10
07-06-2022 02:34,364.883423,10
07-06-2022 02:34,364.837646,10
07-06-2022 02:34,364.868164,10
07-06-2022 02:34,364.852905,10
07-06-2022 02:35,364.852905,10
07-06-2022 02:35,364.837646,10
07-06-2022 02:35,364.868164,10
07-06-2022 02:35,364.837646,10
07-06-2022 02:35,364.837646,10
07-06-2022 02:35,364.837646,10
07-06-2022 02:36,364.807129,10
07-06-2022 02:36,364.837646,10
07-06-2022 02:36,364.822388,10
07-06-2022 02:36,364.822388,10
07-06-2022 02:36,364.79187,10
07-06-2022 02:36,364.807129,10
07-06-2022 02:37,364.822388,10
07-06-2022 02:37,364.79187,10
07-06-2022 02:37,364.807129,10
07-06-2022 02:37,364.79187,10
07-06-2022 02:37,364.822388,10
07-06-2022 02:37,364.761353,10
07-06-2022 02:38,364.79187,10
07-06-2022 02:38,364.79187,10
07-06-2022 02:38,364.776611,10
07-06-2022 02:38,364.776611,10
07-06-2022 02:38,364.761353,10
07-06-2022 02:38,364.776611,10
07-06-2022 02:39,364.776611,10
07-06-2022 02:39,364.776611,10
07-06-2022 02:39,364.746094,10
07-06-2022 02:39,364.79187,10
07-06-2022 02:39,364.776611,10
07-06-2022 02:39,364.746094,10
07-06-2022 02:40,364.746094,10
07-06-2022 02:40,364.730835,10
07-06-2022 02:40,364.761353,10
07-06-2022 02:40,364.761353,10
07-06-2022 02:40,364.715576,10
07-06-2022 02:41,364.730835,10
07-06-2022 02:41,364.746094,10
07-06-2022 02:41,364.700317,10
07-06-2022 02:41,364.715576,10
07-06-2022 02:41,364.730835,10
07-06-2022 02:41,364.715576,10
07-06-2022 02:42,364.715576,10
07-06-2022 02:42,364.715576,10
07-06-2022 02:42,364.685059,10
07-06-2022 02:42,364.715576,10
07-06-2022 02:42,364.715576,10
07-06-2022 02:42,364.715576,10
07-06-2022 02:43,364.685059,10
07-06-2022 02:43,364.6698,10
07-06-2022 02:43,364.700317,10
07-06-2022 02:43,364.700317,10
07-06-2022 02:43,364.715576,10
07-06-2022 02:43,364.685059,10
07-06-2022 02:44,364.685059,10
07-06-2022 02:44,364.6698,10
07-06-2022 02:44,364.654541,10
07-06-2022 02:44,364.685059,10
07-06-2022 02:44,364.654541,10
07-06-2022 02:44,364.6698,10
07-06-2022 02:45,364.685059,10
07-06-2022 02:45,364.6698,10
07-06-2022 02:45,364.654541,10
07-06-2022 02:45,364.6698,10
07-06-2022 02:45,364.654541,10
07-06-2022 02:45,364.639282,10
07-06-2022 02:46,364.639282,10
07-06-2022 02:46,364.639282,10
07-06-2022 02:46,364.624023,10
07-06-2022 02:46,364.654541,10
07-06-2022 02:46,364.624023,10
07-06-2022 02:46,364.624023,10
07-06-2022 02:47,364.639282,10
07-06-2022 02:47,364.608765,10
07-06-2022 02:47,364.608765,10
07-06-2022 02:47,364.624023,10
07-06-2022 02:47,364.624023,10
07-06-2022 02:47,364.608765,10
07-06-2022 02:48,364.608765,10
07-06-2022 02:48,364.593506,10
07-06-2022 02:48,364.608765,10
07-06-2022 02:48,364.608765,10
07-06-2022 02:48,364.608765,10
07-06-2022 02:48,364.578247,10
07-06-2022 02:49,364.593506,10
07-06-2022 02:49,364.547729,10
07-06-2022 02:49,364.608765,10
07-06-2022 02:49,364.578247,10
07-06-2022 02:49,364.578247,10
07-06-2022 02:49,364.562988,10
07-06-2022 02:50,364.593506,10
07-06-2022 02:50,364.562988,10
07-06-2022 02:50,364.562988,10
07-06-2022 02:50,364.547729,10
07-06-2022 02:50,364.547729,10
07-06-2022 02:50,364.547729,10
07-06-2022 02:51,364.562988,10
07-06-2022 02:51,364.562988,10
07-06-2022 02:51,364.547729,10
07-06-2022 02:51,364.547729,10
07-06-2022 02:51,364.532471,10
07-06-2022 02:51,364.532471,10
07-06-2022 02:52,364.532471,10
07-06-2022 02:52,364.532471,10
07-06-2022 02:52,364.532471,10
07-06-2022 02:52,364.517212,10
07-06-2022 02:52,364.517212,10
07-06-2022 02:52,364.532471,10
07-06-2022 02:53,364.501953,10
07-06-2022 02:53,364.517212,10
07-06-2022 02:53,364.517212,10
07-06-2022 02:53,364.517212,10
07-06-2022 02:53,364.501953,10
07-06-2022 02:53,364.486694,10
07-06-2022 02:54,364.471436,10
07-06-2022 02:54,364.517212,10
07-06-2022 02:54,364.471436,10
07-06-2022 02:54,364.501953,10
07-06-2022 02:54,364.501953,10
07-06-2022 02:54,364.486694,10
07-06-2022 02:55,364.440918,10
07-06-2022 02:55,364.471436,10
07-06-2022 02:55,364.456177,10
07-06-2022 02:55,364.456177,10
07-06-2022 02:55,364.471436,10
07-06-2022 02:55,364.456177,10
07-06-2022 02:56,364.440918,10
07-06-2022 02:56,364.456177,10
07-06-2022 02:56,364.440918,10
07-06-2022 02:56,364.425659,10
07-06-2022 02:56,364.440918,10
07-06-2022 02:56,364.456177,10
07-06-2022 02:57,364.471436,10
07-06-2022 02:57,364.456177,10
07-06-2022 02:57,364.425659,10
07-06-2022 02:57,364.395142,10
07-06-2022 02:57,364.4104,10
07-06-2022 02:57,364.425659,10
07-06-2022 02:58,364.440918,10
07-06-2022 02:58,364.4104,10
07-06-2022 02:58,364.395142,10
07-06-2022 02:58,364.395142,10
07-06-2022 02:58,364.425659,10
07-06-2022 02:58,364.4104,10
07-06-2022 02:59,364.395142,10
07-06-2022 02:59,364.379883,10
07-06-2022 02:59,364.425659,10
07-06-2022 02:59,364.4104,10
07-06-2022 02:59,364.395142,10
07-06-2022 02:59,364.395142,10
07-06-2022 03:00,364.395142,10
07-06-2022 03:00,364.395142,10
07-06-2022 03:00,364.379883,10
07-06-2022 03:00,364.364624,10
07-06-2022 03:00,364.379883,10
07-06-2022 03:00,364.364624,10
07-06-2022 03:01,364.364624,10
07-06-2022 03:01,364.364624,10
07-06-2022 03:01,364.364624,10
07-06-2022 03:01,364.349365,10
07-06-2022 03:01,364.349365,10
07-06-2022 03:01,364.334106,10
07-06-2022 03:02,364.334106,10
07-06-2022 03:02,364.334106,10
07-06-2022 03:02,364.349365,10
07-06-2022 03:02,364.318848,10
07-06-2022 03:02,364.334106,10
07-06-2022 03:02,364.334106,10
07-06-2022 03:03,364.318848,10
07-06-2022 03:03,364.28833,10
07-06-2022 03:03,364.318848,10
07-06-2022 03:03,364.318848,10
07-06-2022 03:03,364.318848,10
07-06-2022 03:03,364.303589,10
07-06-2022 03:04,364.303589,10
07-06-2022 03:04,364.303589,10
07-06-2022 03:04,364.28833,10
07-06-2022 03:04,364.303589,10
07-06-2022 03:04,364.303589,10
07-06-2022 03:04,364.273071,10
07-06-2022 03:05,364.303589,10
07-06-2022 03:05,364.28833,10
07-06-2022 03:05,364.303589,10
07-06-2022 03:05,364.303589,10
07-06-2022 03:05,364.273071,10
07-06-2022 03:05,364.257812,10
07-06-2022 03:06,364.273071,10
07-06-2022 03:06,364.257812,10
07-06-2022 03:06,364.257812,10
07-06-2022 03:06,364.257812,10
07-06-2022 03:06,364.257812,10
07-06-2022 03:06,364.227295,10
07-06-2022 03:07,364.257812,10
07-06-2022 03:07,364.257812,10
07-06-2022 03:07,364.257812,10
07-06-2022 03:07,364.242554,10
07-06-2022 03:07,364.257812,10
07-06-2022 03:08,364.212036,10
07-06-2022 03:08,364.227295,10
07-06-2022 03:08,364.257812,10
07-06-2022 03:08,364.242554,10
07-06-2022 03:08,364.196777,10
07-06-2022 03:08,364.242554,10
07-06-2022 03:09,364.212036,10
07-06-2022 03:09,364.212036,10
07-06-2022 03:09,364.196777,10
07-06-2022 03:09,364.196777,10
07-06-2022 03:09,364.196777,10
07-06-2022 03:09,364.196777,10
07-06-2022 03:10,364.16626,10
07-06-2022 03:10,364.181519,10
07-06-2022 03:10,364.196777,10
07-06-2022 03:10,364.212036,10
07-06-2022 03:10,364.196777,10
07-06-2022 03:10,364.181519,10
07-06-2022 03:11,364.181519,10
07-06-2022 03:11,364.16626,10
07-06-2022 03:11,364.16626,10
07-06-2022 03:11,364.135742,10
07-06-2022 03:11,364.151001,10
07-06-2022 03:11,364.151001,10
07-06-2022 03:12,364.16626,10
07-06-2022 03:12,364.16626,10
07-06-2022 03:12,364.16626,10
07-06-2022 03:12,364.151001,10
07-06-2022 03:12,364.151001,10
07-06-2022 03:12,364.16626,10
07-06-2022 03:13,364.135742,10
07-06-2022 03:13,364.151001,10
07-06-2022 03:13,364.151001,10
07-06-2022 03:13,364.151001,10
07-06-2022 03:13,364.120483,10
07-06-2022 03:13,364.120483,10
07-06-2022 03:14,364.135742,10
07-06-2022 03:14,364.105225,10
07-06-2022 03:14,364.105225,10
07-06-2022 03:14,364.135742,10
07-06-2022 03:14,364.105225,10
07-06-2022 03:14,364.105225,10
07-06-2022 03:15,364.089966,10
07-06-2022 03:15,364.105225,10
07-06-2022 03:15,364.105225,10
07-06-2022 03:15,364.105225,10
07-06-2022 03:15,364.074707,10
07-06-2022 03:15,364.074707,10
07-06-2022 03:16,364.074707,10
07-06-2022 03:16,364.089966,10
07-06-2022 03:16,364.074707,10
07-06-2022 03:16,364.089966,10
07-06-2022 03:16,364.074707,10
07-06-2022 03:16,364.074707,10
07-06-2022 03:17,364.074707,10
07-06-2022 03:17,364.074707,10
07-06-2022 03:17,364.074707,10
07-06-2022 03:17,364.044189,10
07-06-2022 03:17,364.074707,10
07-06-2022 03:17,364.059448,10
07-06-2022 03:18,364.044189,10
07-06-2022 03:18,364.044189,10
07-06-2022 03:18,364.044189,10
07-06-2022 03:18,364.013672,10
07-06-2022 03:18,364.044189,10
07-06-2022 03:18,364.044189,10
07-06-2022 03:19,364.028931,10
07-06-2022 03:19,364.028931,10
07-06-2022 03:19,364.044189,10
07-06-2022 03:19,364.013672,10
07-06-2022 03:19,363.983154,10
07-06-2022 03:19,364.044189,10
07-06-2022 03:20,364.013672,10
07-06-2022 03:20,364.028931,10
07-06-2022 03:20,363.998413,10
07-06-2022 03:20,364.013672,10
07-06-2022 03:20,363.998413,10
07-06-2022 03:20,363.983154,10
07-06-2022 03:21,363.967896,10
07-06-2022 03:21,363.983154,10
07-06-2022 03:21,363.967896,10
07-06-2022 03:21,363.967896,10
07-06-2022 03:21,363.998413,10
07-06-2022 03:21,363.967896,10
07-06-2022 03:22,363.967896,10
07-06-2022 03:22,363.952637,10
07-06-2022 03:22,363.967896,10
07-06-2022 03:22,363.952637,10
07-06-2022 03:22,363.952637,10
07-06-2022 03:22,363.937378,10
07-06-2022 03:23,363.952637,10
07-06-2022 03:23,363.952637,10
07-06-2022 03:23,363.952637,10
07-06-2022 03:23,363.922119,10
07-06-2022 03:23,363.922119,10
07-06-2022 03:23,363.952637,10
07-06-2022 03:24,363.952637,10
07-06-2022 03:24,363.922119,10
07-06-2022 03:24,363.90686,10
07-06-2022 03:24,363.922119,10
07-06-2022 03:24,363.90686,10
07-06-2022 03:24,363.90686,10
07-06-2022 03:25,363.90686,10
07-06-2022 03:25,363.90686,10
07-06-2022 03:25,363.90686,10
07-06-2022 03:25,363.891602,10
07-06-2022 03:25,363.90686,10
07-06-2022 03:25,363.891602,10
07-06-2022 03:26,363.90686,10
07-06-2022 03:26,363.891602,10
07-06-2022 03:26,363.861084,10
07-06-2022 03:26,363.876343,10
07-06-2022 03:26,363.876343,10
07-06-2022 03:26,363.891602,10
07-06-2022 03:27,363.861084,10
07-06-2022 03:27,363.891602,10
07-06-2022 03:27,363.861084,10
07-06-2022 03:27,363.830566,10
07-06-2022 03:27,363.830566,10
07-06-2022 03:27,363.876343,10
07-06-2022 03:28,363.861084,10
07-06-2022 03:28,363.830566,10
07-06-2022 03:28,363.830566,10
07-06-2022 03:28,363.876343,10
07-06-2022 03:28,363.830566,10
07-06-2022 03:28,363.861084,10
07-06-2022 03:29,363.800049,10
07-06-2022 03:29,363.830566,10
07-06-2022 03:29,363.830566,10
07-06-2022 03:29,363.815308,10
07-06-2022 03:29,363.830566,10
07-06-2022 03:29,363.815308,10
07-06-2022 03:30,363.815308,10
07-06-2022 03:30,363.800049,10
07-06-2022 03:30,363.815308,10
07-06-2022 03:30,363.800049,10
07-06-2022 03:30,363.769531,10
07-06-2022 03:30,363.78479,10
07-06-2022 03:31,363.800049,10
07-06-2022 03:31,363.815308,10
07-06-2022 03:31,363.800049,10
07-06-2022 03:31,363.769531,10
07-06-2022 03:31,363.78479,10
07-06-2022 03:31,363.78479,10
07-06-2022 03:32,363.78479,10
07-06-2022 03:32,363.78479,10
07-06-2022 03:32,363.769531,10
07-06-2022 03:32,363.754272,10
07-06-2022 03:32,363.769531,10
07-06-2022 03:32,363.769531,10
07-06-2022 03:33,363.739014,10
07-06-2022 03:33,363.769531,10
07-06-2022 03:33,363.769531,10
07-06-2022 03:33,363.723755,10
07-06-2022 03:33,363.769531,10
07-06-2022 03:33,363.800049,10
07-06-2022 03:34,363.723755,10
07-06-2022 03:34,363.723755,10
07-06-2022 03:34,363.754272,10
07-06-2022 03:34,363.739014,10
07-06-2022 03:34,363.739014,10
07-06-2022 03:34,363.723755,10
07-06-2022 03:35,363.708496,10
07-06-2022 03:35,363.723755,10
07-06-2022 03:35,363.708496,10
07-06-2022 03:35,363.723755,10
07-06-2022 03:35,363.708496,10
07-06-2022 03:36,363.693237,10
07-06-2022 03:36,363.708496,10
07-06-2022 03:36,363.708496,10
07-06-2022 03:36,363.677979,10
07-06-2022 03:36,363.708496,10
07-06-2022 03:36,363.693237,10
07-06-2022 03:37,363.708496,10
07-06-2022 03:37,363.66272,10
07-06-2022 03:37,363.693237,10
07-06-2022 03:37,363.693237,10
07-06-2022 03:37,363.693237,10
07-06-2022 03:37,363.647461,10
07-06-2022 03:38,363.677979,10
07-06-2022 03:38,363.647461,10
07-06-2022 03:38,363.647461,10
07-06-2022 03:38,363.647461,10
07-06-2022 03:38,363.632202,10
07-06-2022 03:38,363.632202,10
07-06-2022 03:39,363.647461,10
07-06-2022 03:39,363.66272,10
07-06-2022 03:39,363.647461,10
07-06-2022 03:39,363.647461,10
07-06-2022 03:39,363.647461,10
07-06-2022 03:39,363.632202,10
07-06-2022 03:40,363.647461,10
07-06-2022 03:40,363.632202,10
07-06-2022 03:40,363.616943,10
07-06-2022 03:40,363.601685,10
07-06-2022 03:40,363.601685,10
07-06-2022 03:40,363.616943,10
07-06-2022 03:41,363.632202,10
07-06-2022 03:41,363.586426,10
07-06-2022 03:41,363.586426,10
07-06-2022 03:41,363.586426,10
07-06-2022 03:41,363.601685,10
07-06-2022 03:41,363.586426,10
07-06-2022 03:42,363.586426,10
07-06-2022 03:42,363.586426,10
07-06-2022 03:42,363.555908,10
07-06-2022 03:42,363.555908,10
07-06-2022 03:42,363.571167,10
07-06-2022 03:42,363.586426,10
07-06-2022 03:43,363.555908,10
07-06-2022 03:43,363.555908,10
07-06-2022 03:43,363.571167,10
07-06-2022 03:43,363.540649,10
07-06-2022 03:43,363.555908,10
07-06-2022 03:43,363.510132,10
07-06-2022 03:44,363.540649,10
07-06-2022 03:44,363.555908,10
07-06-2022 03:44,363.555908,10
07-06-2022 03:44,363.525391,10
07-06-2022 03:44,363.540649,10
07-06-2022 03:44,363.555908,10
07-06-2022 03:45,363.555908,10
07-06-2022 03:45,363.540649,10
07-06-2022 03:45,363.494873,10
07-06-2022 03:45,363.555908,10
07-06-2022 03:45,363.510132,10
07-06-2022 03:45,363.494873,10
07-06-2022 03:46,363.510132,10
07-06-2022 03:46,363.510132,10
07-06-2022 03:46,363.510132,10
07-06-2022 03:46,363.479614,10
07-06-2022 03:46,363.510132,10
07-06-2022 03:46,363.494873,10
07-06-2022 03:47,363.510132,10
07-06-2022 03:47,363.494873,10
07-06-2022 03:47,363.494873,10
07-06-2022 03:47,363.464355,10
07-06-2022 03:47,363.479614,10
07-06-2022 03:47,363.464355,10
07-06-2022 03:48,363.479614,10
07-06-2022 03:48,363.464355,10
07-06-2022 03:48,363.464355,10
07-06-2022 03:48,363.449097,10
07-06-2022 03:48,363.433838,10
07-06-2022 03:48,363.464355,10
07-06-2022 03:49,363.433838,10
07-06-2022 03:49,363.464355,10
07-06-2022 03:49,363.449097,10
07-06-2022 03:49,363.433838,10
07-06-2022 03:49,363.449097,10
07-06-2022 03:49,363.418579,10
07-06-2022 03:50,363.449097,10
07-06-2022 03:50,363.433838,10
07-06-2022 03:50,363.433838,10
07-06-2022 03:50,363.433838,10
07-06-2022 03:50,363.40332,10
07-06-2022 03:50,363.40332,10
07-06-2022 03:51,363.40332,10
07-06-2022 03:51,363.388062,10
07-06-2022 03:51,363.40332,10
07-06-2022 03:51,363.40332,10
07-06-2022 03:51,363.388062,10
07-06-2022 03:51,363.40332,10
07-06-2022 03:52,363.418579,10
07-06-2022 03:52,363.388062,10
07-06-2022 03:52,363.388062,10
07-06-2022 03:52,363.372803,10
07-06-2022 03:52,363.372803,10
07-06-2022 03:52,363.372803,10
07-06-2022 03:53,363.342285,10
07-06-2022 03:53,363.372803,10
07-06-2022 03:53,363.342285,10
07-06-2022 03:53,363.388062,10
07-06-2022 03:53,363.372803,10
07-06-2022 03:53,363.342285,10
07-06-2022 03:54,363.327026,10
07-06-2022 03:54,363.357544,10
07-06-2022 03:54,363.357544,10
07-06-2022 03:54,363.357544,10
07-06-2022 03:54,363.311768,10
07-06-2022 03:54,363.342285,10
07-06-2022 03:55,363.327026,10
07-06-2022 03:55,363.327026,10
07-06-2022 03:55,363.311768,10
07-06-2022 03:55,363.327026,10
07-06-2022 03:55,363.342285,10
07-06-2022 03:55,363.342285,10
07-06-2022 03:56,363.311768,10
07-06-2022 03:56,363.311768,10
07-06-2022 03:56,363.28125,10
07-06-2022 03:56,363.311768,10
07-06-2022 03:56,363.296509,10
07-06-2022 03:56,363.296509,10
07-06-2022 03:57,363.28125,10
07-06-2022 03:57,363.296509,10
07-06-2022 03:57,363.28125,10
07-06-2022 03:57,363.265991,10
07-06-2022 03:57,363.28125,10
07-06-2022 03:57,363.296509,10
07-06-2022 03:58,363.28125,10
07-06-2022 03:58,363.265991,10
07-06-2022 03:58,363.265991,10
07-06-2022 03:58,363.265991,10
07-06-2022 03:58,363.28125,10
07-06-2022 03:58,363.250732,10
07-06-2022 03:59,363.250732,10
07-06-2022 03:59,363.265991,10
07-06-2022 03:59,363.265991,10
07-06-2022 03:59,363.265991,10
07-06-2022 03:59,363.220215,10
07-06-2022 03:59,363.220215,10
07-06-2022 04:00,363.220215,10
07-06-2022 04:00,363.220215,10
07-06-2022 04:00,363.204956,10
07-06-2022 04:00,363.204956,10
07-06-2022 04:00,363.235474,10
07-06-2022 04:00,363.235474,10
07-06-2022 04:01,363.204956,10
07-06-2022 04:01,363.220215,10
07-06-2022 04:01,363.204956,10
07-06-2022 04:01,363.174438,10
07-06-2022 04:01,363.189697,10
07-06-2022 04:01,363.189697,10
07-06-2022 04:02,363.204956,10
07-06-2022 04:02,363.189697,10
07-06-2022 04:02,363.15918,10
07-06-2022 04:02,363.189697,10
07-06-2022 04:02,363.174438,10
07-06-2022 04:03,363.189697,10
07-06-2022 04:03,363.189697,10
07-06-2022 04:03,363.174438,10
07-06-2022 04:03,363.204956,10
07-06-2022 04:03,363.174438,10
07-06-2022 04:03,363.128662,10
07-06-2022 04:04,363.143921,10
07-06-2022 04:04,363.143921,10
07-06-2022 04:04,363.15918,10
07-06-2022 04:04,363.113403,10
07-06-2022 04:04,363.143921,10
07-06-2022 04:04,363.143921,10
07-06-2022 04:05,363.15918,10
07-06-2022 04:05,363.143921,10
07-06-2022 04:05,363.128662,10
07-06-2022 04:05,363.113403,10
07-06-2022 04:05,363.143921,10
07-06-2022 04:05,363.098145,10
07-06-2022 04:06,363.113403,10
07-06-2022 04:06,363.113403,10
07-06-2022 04:06,363.113403,10
07-06-2022 04:06,363.143921,10
07-06-2022 04:06,363.143921,10
07-06-2022 04:06,363.098145,10
07-06-2022 04:07,363.082886,10
07-06-2022 04:07,363.098145,10
07-06-2022 04:07,363.067627,10
07-06-2022 04:07,363.082886,10
07-06-2022 04:07,363.082886,10
07-06-2022 04:07,363.067627,10
07-06-2022 04:08,363.082886,10
07-06-2022 04:08,363.082886,10
07-06-2022 04:08,363.067627,10
07-06-2022 04:08,363.082886,10
07-06-2022 04:08,363.082886,10
07-06-2022 04:08,363.052368,10
07-06-2022 04:09,363.067627,10
07-06-2022 04:09,363.052368,10
07-06-2022 04:09,363.021851,10
07-06-2022 04:09,363.052368,10
07-06-2022 04:09,363.037109,10
07-06-2022 04:09,363.037109,10
07-06-2022 04:10,363.052368,10
07-06-2022 04:10,363.037109,10
07-06-2022 04:10,363.037109,10
07-06-2022 04:10,363.037109,10
07-06-2022 04:10,363.021851,10
07-06-2022 04:10,363.006592,10
07-06-2022 04:11,363.006592,10
07-06-2022 04:11,363.006592,10
07-06-2022 04:11,363.037109,10
07-06-2022 04:11,363.021851,10
07-06-2022 04:11,362.976074,10
07-06-2022 04:11,362.991333,10
07-06-2022 04:12,362.991333,10
07-06-2022 04:12,362.991333,10
07-06-2022 04:12,363.021851,10
07-06-2022 04:12,362.991333,10
07-06-2022 04:12,362.991333,10
07-06-2022 04:12,362.976074,10
07-06-2022 04:13,363.006592,10
07-06-2022 04:13,362.976074,10
07-06-2022 04:13,362.976074,10
07-06-2022 04:13,362.991333,10
07-06-2022 04:13,362.976074,10
07-06-2022 04:13,362.991333,10
07-06-2022 04:14,362.960815,10
07-06-2022 04:14,362.945557,10
07-06-2022 04:14,362.960815,10
07-06-2022 04:14,362.991333,10
07-06-2022 04:14,362.960815,10
07-06-2022 04:14,362.960815,10
07-06-2022 04:15,362.945557,10
07-06-2022 04:15,362.960815,10
07-06-2022 04:15,362.960815,10
07-06-2022 04:15,362.930298,10
07-06-2022 04:15,362.89978,10
07-06-2022 04:15,362.915039,10
07-06-2022 04:16,362.945557,10
07-06-2022 04:16,362.89978,10
07-06-2022 04:16,362.930298,10
07-06-2022 04:16,362.915039,10
07-06-2022 04:16,362.89978,10
07-06-2022 04:16,362.89978,10
07-06-2022 04:17,362.89978,10
07-06-2022 04:17,362.89978,10
07-06-2022 04:17,362.884521,10
07-06-2022 04:17,362.884521,10
07-06-2022 04:17,362.854004,10
07-06-2022 04:17,362.869263,10
07-06-2022 04:18,362.89978,10
07-06-2022 04:18,362.89978,10
07-06-2022 04:18,362.869263,10
07-06-2022 04:18,362.869263,10
07-06-2022 04:18,362.869263,10
07-06-2022 04:18,362.869263,10
07-06-2022 04:19,362.884521,10
07-06-2022 04:19,362.869263,10
07-06-2022 04:19,362.869263,10
07-06-2022 04:19,362.854004,10
07-06-2022 04:19,362.838745,10
07-06-2022 04:19,362.854004,10
07-06-2022 04:20,362.838745,10
07-06-2022 04:20,362.838745,10
07-06-2022 04:20,362.838745,10
07-06-2022 04:20,362.838745,10
07-06-2022 04:20,362.823486,10
07-06-2022 04:20,362.808228,10
07-06-2022 04:21,362.823486,10
07-06-2022 04:21,362.808228,10
07-06-2022 04:21,362.823486,10
07-06-2022 04:21,362.808228,10
07-06-2022 04:21,362.823486,10
07-06-2022 04:21,362.77771,10
07-06-2022 04:22,362.77771,10
07-06-2022 04:22,362.792969,10
07-06-2022 04:22,362.792969,10
07-06-2022 04:22,362.808228,10
07-06-2022 04:22,362.792969,10
07-06-2022 04:22,362.77771,10
07-06-2022 04:23,362.77771,10
07-06-2022 04:23,362.77771,10
07-06-2022 04:23,362.792969,10
07-06-2022 04:23,362.792969,10
07-06-2022 04:23,362.808228,10
07-06-2022 04:23,362.762451,10
07-06-2022 04:24,362.731934,10
07-06-2022 04:24,362.747192,10
07-06-2022 04:24,362.762451,10
07-06-2022 04:24,362.716675,10
07-06-2022 04:24,362.731934,10
07-06-2022 04:24,362.747192,10
07-06-2022 04:25,362.77771,10
07-06-2022 04:25,362.716675,10
07-06-2022 04:25,362.747192,10
07-06-2022 04:25,362.747192,10
07-06-2022 04:25,362.731934,10
07-06-2022 04:25,362.731934,10
07-06-2022 04:26,362.716675,10
07-06-2022 04:26,362.701416,10
07-06-2022 04:26,362.716675,10
07-06-2022 04:26,362.731934,10
07-06-2022 04:26,362.701416,10
07-06-2022 04:26,362.686157,10
07-06-2022 04:27,362.731934,10
07-06-2022 04:27,362.686157,10
07-06-2022 04:27,362.686157,10
07-06-2022 04:27,362.701416,10
07-06-2022 04:27,362.686157,10
07-06-2022 04:27,362.701416,10
07-06-2022 04:28,362.670898,10
07-06-2022 04:28,362.65564,10
07-06-2022 04:28,362.701416,10
07-06-2022 04:28,362.686157,10
07-06-2022 04:28,362.65564,10
07-06-2022 04:28,362.65564,10
07-06-2022 04:29,362.670898,10
07-06-2022 04:29,362.670898,10
07-06-2022 04:29,362.640381,10
07-06-2022 04:29,362.670898,10
07-06-2022 04:29,362.65564,10
07-06-2022 04:29,362.640381,10
07-06-2022 04:30,362.609863,10
07-06-2022 04:30,362.640381,10
07-06-2022 04:30,362.640381,10
07-06-2022 04:30,362.640381,10
07-06-2022 04:30,362.640381,10
07-06-2022 04:31,362.609863,10
07-06-2022 04:31,362.625122,10
07-06-2022 04:31,362.594604,10
07-06-2022 04:31,362.609863,10
07-06-2022 04:31,362.594604,10
07-06-2022 04:31,362.609863,10
07-06-2022 04:32,362.609863,10
07-06-2022 04:32,362.579346,10
07-06-2022 04:32,362.609863,10
07-06-2022 04:32,362.579346,10
07-06-2022 04:32,362.594604,10
07-06-2022 04:32,362.579346,10
