Time,VDC,Isp
07-06-2022 04:33,362.579346,10
07-06-2022 04:33,362.609863,10
07-06-2022 04:33,362.609863,10
07-06-2022 04:33,362.579346,10
07-06-2022 04:33,362.533569,10
07-06-2022 04:33,362.564087,10
07-06-2022 04:34,362.564087,10
07-06-2022 04:34,362.548828,10
07-06-2022 04:34,362.533569,10
07-06-2022 04:34,362.548828,10
07-06-2022 04:34,362.579346,10
07-06-2022 04:34,362.548828,10
07-06-2022 04:35,362.548828,10
07-06-2022 04:35,362.533569,10
07-06-2022 04:35,362.533569,10
07-06-2022 04:35,362.518311,10
07-06-2022 04:35,362.533569,10
07-06-2022 04:35,362.533569,10
07-06-2022 04:36,362.518311,10
07-06-2022 04:36,362.533569,10
07-06-2022 04:36,362.518311,10
07-06-2022 04:36,362.518311,10
07-06-2022 04:36,362.503052,10
07-06-2022 04:36,362.518311,10
07-06-2022 04:37,362.503052,10
07-06-2022 04:37,362.503052,10
07-06-2022 04:37,362.503052,10
07-06-2022 04:37,362.503052,10
07-06-2022 04:37,362.487793,10
07-06-2022 04:37,362.487793,10
07-06-2022 04:38,362.457275,10
07-06-2022 04:38,362.472534,10
07-06-2022 04:38,362.487793,10
07-06-2022 04:38,362.457275,10
07-06-2022 04:38,362.457275,10
07-06-2022 04:38,362.457275,10
07-06-2022 04:39,362.472534,10
07-06-2022 04:39,362.457275,10
07-06-2022 04:39,362.442017,10
07-06-2022 04:39,362.457275,10
07-06-2022 04:39,362.457275,10
07-06-2022 04:39,362.457275,10
07-06-2022 04:40,362.426758,10
07-06-2022 04:40,362.426758,10
07-06-2022 04:40,362.442017,10
07-06-2022 04:40,362.457275,10
07-06-2022 04:40,362.442017,10
07-06-2022 04:40,362.442017,10
07-06-2022 04:41,362.426758,10
07-06-2022 04:41,362.39624,10
07-06-2022 04:41,362.39624,10
07-06-2022 04:41,362.426758,10
07-06-2022 04:41,362.426758,10
07-06-2022 04:41,362.411499,10
07-06-2022 04:42,362.411499,10
07-06-2022 04:42,362.411499,10
07-06-2022 04:42,362.39624,10
07-06-2022 04:42,362.380981,10
07-06-2022 04:42,362.365723,10
07-06-2022 04:42,362.380981,10
07-06-2022 04:43,362.380981,10
07-06-2022 04:43,362.39624,10
07-06-2022 04:43,362.350464,10
07-06-2022 04:43,362.39624,10
07-06-2022 04:43,362.350464,10
07-06-2022 04:43,362.380981,10
07-06-2022 04:44,362.350464,10
07-06-2022 04:44,362.365723,10
07-06-2022 04:44,362.350464,10
07-06-2022 04:44,362.365723,10
07-06-2022 04:44,362.365723,10
07-06-2022 04:44,362.335205,10
07-06-2022 04:45,362.365723,10
07-06-2022 04:45,362.335205,10
07-06-2022 04:45,362.335205,10
07-06-2022 04:45,362.319946,10
07-06-2022 04:45,362.335205,10
07-06-2022 04:45,362.319946,10
07-06-2022 04:46,362.319946,10
07-06-2022 04:46,362.304688,10
07-06-2022 04:46,362.319946,10
07-06-2022 04:46,362.319946,10
07-06-2022 04:46,362.304688,10
07-06-2022 04:46,362.304688,10
07-06-2022 04:47,362.304688,10
07-06-2022 04:47,362.319946,10
07-06-2022 04:47,362.304688,10
07-06-2022 04:47,362.27417,10
07-06-2022 04:47,362.289429,10
07-06-2022 04:47,362.289429,10
07-06-2022 04:48,362.27417,10
07-06-2022 04:48,362.27417,10
07-06-2022 04:48,362.27417,10
07-06-2022 04:48,362.27417,10
07-06-2022 04:48,362.27417,10
07-06-2022 04:48,362.258911,10
07-06-2022 04:49,362.243652,10
07-06-2022 04:49,362.243652,10
07-06-2022 04:49,362.27417,10
07-06-2022 04:49,362.228394,10
07-06-2022 04:49,362.228394,10
07-06-2022 04:49,362.27417,10
07-06-2022 04:50,362.228394,10
07-06-2022 04:50,362.228394,10
07-06-2022 04:50,362.213135,10
07-06-2022 04:50,362.228394,10
07-06-2022 04:50,362.228394,10
07-06-2022 04:50,362.243652,10
07-06-2022 04:51,362.213135,10
07-06-2022 04:51,362.243652,10
07-06-2022 04:51,362.213135,10
07-06-2022 04:51,362.197876,10
07-06-2022 04:51,362.197876,10
07-06-2022 04:51,362.197876,10
07-06-2022 04:52,362.182617,10
07-06-2022 04:52,362.182617,10
07-06-2022 04:52,362.213135,10
07-06-2022 04:52,362.167358,10
07-06-2022 04:52,362.182617,10
07-06-2022 04:52,362.1521,10
07-06-2022 04:53,362.167358,10
07-06-2022 04:53,362.167358,10
07-06-2022 04:53,362.182617,10
07-06-2022 04:53,362.1521,10
07-06-2022 04:53,362.167358,10
07-06-2022 04:53,362.1521,10
07-06-2022 04:54,362.1521,10
07-06-2022 04:54,362.1521,10
07-06-2022 04:54,362.167358,10
07-06-2022 04:54,362.167358,10
07-06-2022 04:54,362.136841,10
07-06-2022 04:54,362.121582,10
07-06-2022 04:55,362.136841,10
07-06-2022 04:55,362.136841,10
07-06-2022 04:55,362.136841,10
07-06-2022 04:55,362.106323,10
07-06-2022 04:55,362.091064,10
07-06-2022 04:55,362.121582,10
07-06-2022 04:56,362.106323,10
07-06-2022 04:56,362.136841,10
07-06-2022 04:56,362.091064,10
07-06-2022 04:56,362.121582,10
07-06-2022 04:56,362.106323,10
07-06-2022 04:56,362.121582,10
07-06-2022 04:57,362.091064,10
07-06-2022 04:57,362.091064,10
07-06-2022 04:57,362.091064,10
07-06-2022 04:57,362.075806,10
07-06-2022 04:57,362.075806,10
07-06-2022 04:58,362.075806,10
07-06-2022 04:58,362.060547,10
07-06-2022 04:58,362.075806,10
07-06-2022 04:58,362.075806,10
07-06-2022 04:58,362.045288,10
07-06-2022 04:58,362.075806,10
07-06-2022 04:59,362.075806,10
07-06-2022 04:59,362.045288,10
07-06-2022 04:59,362.060547,10
07-06-2022 04:59,362.045288,10
07-06-2022 04:59,362.045288,10
07-06-2022 04:59,362.045288,10
07-06-2022 05:00,362.030029,10
07-06-2022 05:00,362.060547,10
07-06-2022 05:00,362.045288,10
07-06-2022 05:00,362.030029,10
07-06-2022 05:00,362.030029,10
07-06-2022 05:00,362.030029,10
07-06-2022 05:01,361.999512,10
07-06-2022 05:01,361.984253,10
07-06-2022 05:01,361.999512,10
07-06-2022 05:01,361.999512,10
07-06-2022 05:01,362.014771,10
07-06-2022 05:01,361.999512,10
07-06-2022 05:02,361.984253,10
07-06-2022 05:02,362.014771,10
07-06-2022 05:02,362.014771,10
07-06-2022 05:02,361.984253,10
07-06-2022 05:02,361.984253,10
07-06-2022 05:02,361.984253,10
07-06-2022 05:03,361.953735,10
07-06-2022 05:03,361.968994,10
07-06-2022 05:03,361.999512,10
07-06-2022 05:03,361.968994,10
07-06-2022 05:03,361.953735,10
07-06-2022 05:03,361.968994,10
07-06-2022 05:04,361.953735,10
07-06-2022 05:04,361.938477,10
07-06-2022 05:04,361.953735,10
07-06-2022 05:04,361.953735,10
07-06-2022 05:04,361.938477,10
07-06-2022 05:04,361.923218,10
07-06-2022 05:05,361.968994,10
07-06-2022 05:05,361.938477,10
07-06-2022 05:05,361.907959,10
07-06-2022 05:05,361.923218,10
07-06-2022 05:05,361.923218,10
07-06-2022 05:05,361.953735,10
07-06-2022 05:06,361.8927,10
07-06-2022 05:06,361.907959,10
07-06-2022 05:06,361.923218,10
07-06-2022 05:06,361.862183,10
07-06-2022 05:06,361.8927,10
07-06-2022 05:06,361.907959,10
07-06-2022 05:07,361.907959,10
07-06-2022 05:07,361.862183,10
07-06-2022 05:07,361.8927,10
07-06-2022 05:07,361.877441,10
07-06-2022 05:07,361.846924,10
07-06-2022 05:07,361.8927,10
07-06-2022 05:08,361.877441,10
07-06-2022 05:08,361.877441,10
07-06-2022 05:08,361.877441,10
07-06-2022 05:08,361.877441,10
07-06-2022 05:08,361.862183,10
07-06-2022 05:08,361.862183,10
07-06-2022 05:09,361.846924,10
07-06-2022 05:09,361.846924,10
07-06-2022 05:09,361.816406,10
07-06-2022 05:09,361.846924,10
07-06-2022 05:09,361.816406,10
07-06-2022 05:09,361.831665,10
07-06-2022 05:10,361.801147,10
07-06-2022 05:10,361.816406,10
07-06-2022 05:10,361.816406,10
07-06-2022 05:10,361.801147,10
07-06-2022 05:10,361.831665,10
07-06-2022 05:10,361.816406,10
07-06-2022 05:11,361.785889,10
07-06-2022 05:11,361.77063,10
07-06-2022 05:11,361.801147,10
07-06-2022 05:11,361.785889,10
07-06-2022 05:11,361.785889,10
07-06-2022 05:11,361.801147,10
07-06-2022 05:12,361.77063,10
07-06-2022 05:12,361.77063,10
07-06-2022 05:12,361.77063,10
07-06-2022 05:12,361.785889,10
07-06-2022 05:12,361.77063,10
07-06-2022 05:12,361.755371,10
07-06-2022 05:13,361.755371,10
07-06-2022 05:13,361.755371,10
07-06-2022 05:13,361.755371,10
07-06-2022 05:13,361.755371,10
07-06-2022 05:13,361.755371,10
07-06-2022 05:13,361.785889,10
07-06-2022 05:14,361.709595,10
07-06-2022 05:14,361.724854,10
07-06-2022 05:14,361.724854,10
07-06-2022 05:14,361.724854,10
07-06-2022 05:14,361.709595,10
07-06-2022 05:14,361.724854,10
07-06-2022 05:15,361.694336,10
07-06-2022 05:15,361.724854,10
07-06-2022 05:15,361.709595,10
07-06-2022 05:15,361.724854,10
07-06-2022 05:15,361.709595,10
07-06-2022 05:15,361.709595,10
07-06-2022 05:16,361.694336,10
07-06-2022 05:16,361.709595,10
07-06-2022 05:16,361.709595,10
07-06-2022 05:16,361.709595,10
07-06-2022 05:16,361.679077,10
07-06-2022 05:16,361.679077,10
07-06-2022 05:17,361.679077,10
07-06-2022 05:17,361.694336,10
07-06-2022 05:17,361.679077,10
07-06-2022 05:17,361.679077,10
07-06-2022 05:17,361.679077,10
07-06-2022 05:17,361.64856,10
07-06-2022 05:18,361.663818,10
07-06-2022 05:18,361.663818,10
07-06-2022 05:18,361.64856,10
07-06-2022 05:18,361.64856,10
07-06-2022 05:18,361.64856,10
07-06-2022 05:18,361.64856,10
07-06-2022 05:19,361.618042,10
07-06-2022 05:19,361.618042,10
07-06-2022 05:19,361.633301,10
07-06-2022 05:19,361.633301,10
07-06-2022 05:19,361.633301,10
07-06-2022 05:19,361.633301,10
07-06-2022 05:20,361.633301,10
07-06-2022 05:20,361.633301,10
07-06-2022 05:20,361.602783,10
07-06-2022 05:20,361.618042,10
07-06-2022 05:20,361.64856,10
07-06-2022 05:20,361.618042,10
07-06-2022 05:21,361.557007,10
07-06-2022 05:21,361.587524,10
07-06-2022 05:21,361.587524,10
07-06-2022 05:21,361.587524,10
07-06-2022 05:21,361.602783,10
07-06-2022 05:21,361.587524,10
07-06-2022 05:22,361.557007,10
07-06-2022 05:22,361.572266,10
07-06-2022 05:22,361.541748,10
07-06-2022 05:22,361.557007,10
07-06-2022 05:22,361.572266,10
07-06-2022 05:22,361.541748,10
07-06-2022 05:23,361.541748,10
07-06-2022 05:23,361.557007,10
07-06-2022 05:23,361.587524,10
07-06-2022 05:23,361.541748,10
07-06-2022 05:23,361.526489,10
07-06-2022 05:23,361.526489,10
07-06-2022 05:24,361.541748,10
07-06-2022 05:24,361.541748,10
07-06-2022 05:24,361.51123,10
07-06-2022 05:24,361.526489,10
07-06-2022 05:24,361.526489,10
07-06-2022 05:24,361.526489,10
07-06-2022 05:25,361.51123,10
07-06-2022 05:25,361.541748,10
07-06-2022 05:25,361.51123,10
07-06-2022 05:25,361.51123,10
07-06-2022 05:25,361.526489,10
07-06-2022 05:26,361.465454,10
07-06-2022 05:26,361.480713,10
07-06-2022 05:26,361.465454,10
07-06-2022 05:26,361.495972,10
07-06-2022 05:26,361.465454,10
07-06-2022 05:26,361.480713,10
07-06-2022 05:27,361.434937,10
07-06-2022 05:27,361.465454,10
07-06-2022 05:27,361.480713,10
07-06-2022 05:27,361.480713,10
07-06-2022 05:27,361.465454,10
07-06-2022 05:27,361.495972,10
07-06-2022 05:28,361.465454,10
07-06-2022 05:28,361.450195,10
07-06-2022 05:28,361.434937,10
07-06-2022 05:28,361.419678,10
07-06-2022 05:28,361.450195,10
07-06-2022 05:28,361.434937,10
07-06-2022 05:29,361.434937,10
07-06-2022 05:29,361.434937,10
07-06-2022 05:29,361.419678,10
07-06-2022 05:29,361.404419,10
07-06-2022 05:29,361.404419,10
07-06-2022 05:29,361.404419,10
07-06-2022 05:30,361.419678,10
07-06-2022 05:30,361.419678,10
07-06-2022 05:30,361.434937,10
07-06-2022 05:30,361.419678,10
07-06-2022 05:30,361.404419,10
07-06-2022 05:30,361.404419,10
07-06-2022 05:31,361.358643,10
07-06-2022 05:31,361.373901,10
07-06-2022 05:31,361.38916,10
07-06-2022 05:31,361.373901,10
07-06-2022 05:31,361.358643,10
07-06-2022 05:31,361.38916,10
07-06-2022 05:32,361.358643,10
07-06-2022 05:32,361.373901,10
07-06-2022 05:32,361.343384,10
07-06-2022 05:32,361.38916,10
07-06-2022 05:32,361.343384,10
07-06-2022 05:32,361.343384,10
07-06-2022 05:33,361.343384,10
07-06-2022 05:33,361.328125,10
07-06-2022 05:33,361.358643,10
07-06-2022 05:33,361.343384,10
07-06-2022 05:33,361.343384,10
07-06-2022 05:33,361.328125,10
07-06-2022 05:34,361.297607,10
07-06-2022 05:34,361.312866,10
07-06-2022 05:34,361.297607,10
07-06-2022 05:34,361.328125,10
07-06-2022 05:34,361.328125,10
07-06-2022 05:34,361.282349,10
07-06-2022 05:35,361.312866,10
07-06-2022 05:35,361.312866,10
07-06-2022 05:35,361.312866,10
07-06-2022 05:35,361.297607,10
07-06-2022 05:35,361.297607,10
07-06-2022 05:35,361.312866,10
07-06-2022 05:36,361.282349,10
07-06-2022 05:36,361.282349,10
07-06-2022 05:36,361.282349,10
07-06-2022 05:36,361.282349,10
07-06-2022 05:36,361.26709,10
07-06-2022 05:36,361.251831,10
07-06-2022 05:37,361.282349,10
07-06-2022 05:37,361.282349,10
07-06-2022 05:37,361.251831,10
07-06-2022 05:37,361.251831,10
07-06-2022 05:37,361.236572,10
07-06-2022 05:37,361.236572,10
07-06-2022 05:38,361.221313,10
07-06-2022 05:38,361.26709,10
07-06-2022 05:38,361.236572,10
07-06-2022 05:38,361.236572,10
07-06-2022 05:38,361.251831,10
07-06-2022 05:38,361.251831,10
07-06-2022 05:39,361.206055,10
07-06-2022 05:39,361.251831,10
07-06-2022 05:39,361.221313,10
07-06-2022 05:39,361.236572,10
07-06-2022 05:39,361.221313,10
07-06-2022 05:39,361.190796,10
07-06-2022 05:40,361.190796,10
07-06-2022 05:40,361.190796,10
07-06-2022 05:40,361.206055,10
07-06-2022 05:40,361.160278,10
07-06-2022 05:40,361.206055,10
07-06-2022 05:40,361.206055,10
07-06-2022 05:41,361.190796,10
07-06-2022 05:41,361.160278,10
07-06-2022 05:41,361.160278,10
07-06-2022 05:41,361.160278,10
07-06-2022 05:41,361.160278,10
07-06-2022 05:41,361.160278,10
07-06-2022 05:42,361.160278,10
07-06-2022 05:42,361.14502,10
07-06-2022 05:42,361.175537,10
07-06-2022 05:42,361.14502,10
07-06-2022 05:42,361.114502,10
07-06-2022 05:42,361.114502,10
07-06-2022 05:43,361.099243,10
07-06-2022 05:43,361.114502,10
07-06-2022 05:43,361.099243,10
07-06-2022 05:43,361.129761,10
07-06-2022 05:43,361.114502,10
07-06-2022 05:43,361.114502,10
07-06-2022 05:44,361.083984,10
07-06-2022 05:44,361.114502,10
07-06-2022 05:44,361.114502,10
07-06-2022 05:44,361.099243,10
07-06-2022 05:44,361.099243,10
07-06-2022 05:44,361.099243,10
07-06-2022 05:45,361.083984,10
07-06-2022 05:45,361.083984,10
07-06-2022 05:45,361.083984,10
07-06-2022 05:45,361.068726,10
07-06-2022 05:45,361.068726,10
07-06-2022 05:45,361.068726,10
07-06-2022 05:46,361.068726,10
07-06-2022 05:46,361.053467,10
07-06-2022 05:46,361.068726,10
07-06-2022 05:46,361.068726,10
07-06-2022 05:46,361.053467,10
07-06-2022 05:46,361.038208,10
07-06-2022 05:47,361.038208,10
07-06-2022 05:47,361.053467,10
07-06-2022 05:47,361.038208,10
07-06-2022 05:47,361.022949,10
07-06-2022 05:47,361.022949,10
07-06-2022 05:47,361.00769,10
07-06-2022 05:48,361.038208,10
07-06-2022 05:48,361.00769,10
07-06-2022 05:48,361.022949,10
07-06-2022 05:48,361.00769,10
07-06-2022 05:48,361.00769,10
07-06-2022 05:48,361.038208,10
07-06-2022 05:49,361.00769,10
07-06-2022 05:49,360.992432,10
07-06-2022 05:49,360.977173,10
07-06-2022 05:49,360.992432,10
07-06-2022 05:49,360.977173,10
07-06-2022 05:49,360.992432,10
07-06-2022 05:50,360.977173,10
07-06-2022 05:50,360.977173,10
07-06-2022 05:50,360.977173,10
07-06-2022 05:50,360.977173,10
07-06-2022 05:50,360.961914,10
07-06-2022 05:50,360.961914,10
07-06-2022 05:51,360.931396,10
07-06-2022 05:51,360.961914,10
07-06-2022 05:51,360.977173,10
07-06-2022 05:51,360.946655,10
07-06-2022 05:51,360.946655,10
07-06-2022 05:51,360.916138,10
07-06-2022 05:52,360.961914,10
07-06-2022 05:52,360.961914,10
07-06-2022 05:52,360.931396,10
07-06-2022 05:52,360.916138,10
07-06-2022 05:52,360.88562,10
07-06-2022 05:52,360.900879,10
07-06-2022 05:53,360.916138,10
07-06-2022 05:53,360.916138,10
07-06-2022 05:53,360.900879,10
07-06-2022 05:53,360.900879,10
07-06-2022 05:53,360.916138,10
07-06-2022 05:54,360.900879,10
07-06-2022 05:54,360.900879,10
07-06-2022 05:54,360.88562,10
07-06-2022 05:54,360.88562,10
07-06-2022 05:54,360.88562,10
07-06-2022 05:54,360.870361,10
07-06-2022 05:55,360.870361,10
07-06-2022 05:55,360.870361,10
07-06-2022 05:55,360.839844,10
07-06-2022 05:55,360.870361,10
07-06-2022 05:55,360.870361,10
07-06-2022 05:55,360.839844,10
07-06-2022 05:56,360.839844,10
07-06-2022 05:56,360.839844,10
07-06-2022 05:56,360.839844,10
07-06-2022 05:56,360.839844,10
07-06-2022 05:56,360.824585,10
07-06-2022 05:56,360.855103,10
07-06-2022 05:57,360.824585,10
07-06-2022 05:57,360.809326,10
07-06-2022 05:57,360.824585,10
07-06-2022 05:57,360.809326,10
07-06-2022 05:57,360.809326,10
07-06-2022 05:57,360.794067,10
07-06-2022 05:58,360.809326,10
07-06-2022 05:58,360.794067,10
07-06-2022 05:58,360.794067,10
07-06-2022 05:58,360.824585,10
07-06-2022 05:58,360.794067,10
07-06-2022 05:58,360.76355,10
07-06-2022 05:59,360.76355,10
07-06-2022 05:59,360.794067,10
07-06-2022 05:59,360.778809,10
07-06-2022 05:59,360.824585,10
07-06-2022 05:59,360.76355,10
07-06-2022 05:59,360.778809,10
07-06-2022 06:00,360.794067,10
07-06-2022 06:00,360.794067,10
07-06-2022 06:00,360.748291,10
07-06-2022 06:00,360.76355,10
07-06-2022 06:00,360.733032,10
07-06-2022 06:00,360.76355,10
07-06-2022 06:01,360.76355,10
07-06-2022 06:01,360.748291,10
07-06-2022 06:01,360.733032,10
07-06-2022 06:01,360.717773,10
07-06-2022 06:01,360.717773,10
07-06-2022 06:01,360.717773,10
07-06-2022 06:02,360.748291,10
07-06-2022 06:02,360.733032,10
07-06-2022 06:02,360.717773,10
07-06-2022 06:02,360.702515,10
07-06-2022 06:02,360.733032,10
07-06-2022 06:02,360.702515,10
07-06-2022 06:03,360.687256,10
07-06-2022 06:03,360.687256,10
07-06-2022 06:03,360.702515,10
07-06-2022 06:03,360.687256,10
07-06-2022 06:03,360.671997,10
07-06-2022 06:03,360.687256,10
07-06-2022 06:04,360.671997,10
07-06-2022 06:04,360.656738,10
07-06-2022 06:04,360.671997,10
07-06-2022 06:04,360.687256,10
07-06-2022 06:04,360.656738,10
07-06-2022 06:04,360.656738,10
07-06-2022 06:05,360.671997,10
07-06-2022 06:05,360.671997,10
07-06-2022 06:05,360.641479,10
07-06-2022 06:05,360.671997,10
07-06-2022 06:05,360.656738,10
07-06-2022 06:05,360.671997,10
07-06-2022 06:06,360.641479,10
07-06-2022 06:06,360.626221,10
07-06-2022 06:06,360.626221,10
07-06-2022 06:06,360.656738,10
07-06-2022 06:06,360.610962,10
07-06-2022 06:06,360.610962,10
07-06-2022 06:07,360.641479,10
07-06-2022 06:07,360.610962,10
07-06-2022 06:07,360.610962,10
07-06-2022 06:07,360.595703,10
07-06-2022 06:07,360.610962,10
07-06-2022 06:07,360.610962,10
07-06-2022 06:08,360.595703,10
07-06-2022 06:08,360.580444,10
07-06-2022 06:08,360.565186,10
07-06-2022 06:08,360.565186,10
07-06-2022 06:08,360.580444,10
07-06-2022 06:08,360.565186,10
07-06-2022 06:09,360.580444,10
07-06-2022 06:09,360.580444,10
07-06-2022 06:09,360.565186,10
07-06-2022 06:09,360.549927,10
07-06-2022 06:09,360.565186,10
07-06-2022 06:09,360.534668,10
07-06-2022 06:10,360.565186,10
07-06-2022 06:10,360.534668,10
07-06-2022 06:10,360.519409,10
07-06-2022 06:10,360.519409,10
07-06-2022 06:10,360.534668,10
07-06-2022 06:10,360.519409,10
07-06-2022 06:11,360.519409,10
07-06-2022 06:11,360.519409,10
07-06-2022 06:11,360.534668,10
07-06-2022 06:11,360.50415,10
07-06-2022 06:11,360.50415,10
07-06-2022 06:11,360.50415,10
07-06-2022 06:12,360.50415,10
07-06-2022 06:12,360.50415,10
07-06-2022 06:12,360.50415,10
07-06-2022 06:12,360.50415,10
07-06-2022 06:12,360.473633,10
07-06-2022 06:12,360.488892,10
07-06-2022 06:13,360.488892,10
07-06-2022 06:13,360.488892,10
07-06-2022 06:13,360.488892,10
07-06-2022 06:13,360.458374,10
07-06-2022 06:13,360.443115,10
07-06-2022 06:13,360.458374,10
07-06-2022 06:14,360.458374,10
07-06-2022 06:14,360.458374,10
07-06-2022 06:14,360.458374,10
07-06-2022 06:14,360.458374,10
07-06-2022 06:14,360.427856,10
07-06-2022 06:14,360.427856,10
07-06-2022 06:15,360.443115,10
07-06-2022 06:15,360.427856,10
07-06-2022 06:15,360.443115,10
07-06-2022 06:15,360.443115,10
07-06-2022 06:15,360.412598,10
07-06-2022 06:15,360.412598,10
07-06-2022 06:16,360.427856,10
07-06-2022 06:16,360.427856,10
07-06-2022 06:16,360.412598,10
07-06-2022 06:16,360.427856,10
07-06-2022 06:16,360.427856,10
07-06-2022 06:16,360.397339,10
07-06-2022 06:17,360.397339,10
07-06-2022 06:17,360.38208,10
07-06-2022 06:17,360.351562,10
07-06-2022 06:17,360.366821,10
07-06-2022 06:17,360.38208,10
07-06-2022 06:17,360.366821,10
07-06-2022 06:18,360.351562,10
07-06-2022 06:18,360.38208,10
07-06-2022 06:18,360.366821,10
07-06-2022 06:18,360.351562,10
07-06-2022 06:18,360.38208,10
07-06-2022 06:18,360.366821,10
07-06-2022 06:19,360.351562,10
07-06-2022 06:19,360.336304,10
07-06-2022 06:19,360.351562,10
07-06-2022 06:19,360.336304,10
07-06-2022 06:19,360.336304,10
07-06-2022 06:19,360.305786,10
07-06-2022 06:20,360.321045,10
07-06-2022 06:20,360.351562,10
07-06-2022 06:20,360.321045,10
07-06-2022 06:20,360.336304,10
07-06-2022 06:20,360.305786,10
07-06-2022 06:20,360.275269,10
07-06-2022 06:21,360.321045,10
07-06-2022 06:21,360.275269,10
07-06-2022 06:21,360.305786,10
07-06-2022 06:21,360.290527,10
07-06-2022 06:21,360.290527,10
07-06-2022 06:22,360.290527,10
07-06-2022 06:22,360.26001,10
07-06-2022 06:22,360.305786,10
07-06-2022 06:22,360.26001,10
07-06-2022 06:22,360.275269,10
07-06-2022 06:22,360.275269,10
07-06-2022 06:23,360.244751,10
07-06-2022 06:23,360.244751,10
07-06-2022 06:23,360.244751,10
07-06-2022 06:23,360.244751,10
07-06-2022 06:23,360.244751,10
07-06-2022 06:23,360.229492,10
07-06-2022 06:24,360.229492,10
07-06-2022 06:24,360.26001,10
07-06-2022 06:24,360.229492,10
07-06-2022 06:24,360.214233,10
07-06-2022 06:24,360.229492,10
07-06-2022 06:24,360.229492,10
07-06-2022 06:25,360.214233,10
07-06-2022 06:25,360.214233,10
07-06-2022 06:25,360.183716,10
07-06-2022 06:25,360.229492,10
07-06-2022 06:25,360.214233,10
07-06-2022 06:25,360.198975,10
07-06-2022 06:26,360.198975,10
07-06-2022 06:26,360.183716,10
07-06-2022 06:26,360.183716,10
07-06-2022 06:26,360.153198,10
07-06-2022 06:26,360.198975,10
07-06-2022 06:26,360.168457,10
07-06-2022 06:27,360.183716,10
07-06-2022 06:27,360.168457,10
07-06-2022 06:27,360.137939,10
07-06-2022 06:27,360.183716,10
07-06-2022 06:27,360.137939,10
07-06-2022 06:27,360.153198,10
07-06-2022 06:28,360.153198,10
07-06-2022 06:28,360.122681,10
07-06-2022 06:28,360.137939,10
07-06-2022 06:28,360.153198,10
07-06-2022 06:28,360.153198,10
07-06-2022 06:28,360.122681,10
07-06-2022 06:29,360.107422,10
07-06-2022 06:29,360.153198,10
07-06-2022 06:29,360.122681,10
07-06-2022 06:29,360.107422,10
07-06-2022 06:29,360.107422,10
07-06-2022 06:29,360.092163,10
07-06-2022 06:30,360.076904,10
07-06-2022 06:30,360.092163,10
07-06-2022 06:30,360.092163,10
07-06-2022 06:30,360.092163,10
07-06-2022 06:30,360.076904,10
07-06-2022 06:30,360.076904,10
07-06-2022 06:31,360.122681,10
07-06-2022 06:31,360.061646,10
07-06-2022 06:31,360.076904,10
07-06-2022 06:31,360.076904,10
07-06-2022 06:31,360.061646,10
07-06-2022 06:31,360.046387,10
07-06-2022 06:32,360.061646,10
07-06-2022 06:32,360.076904,10
07-06-2022 06:32,360.061646,10
07-06-2022 06:32,360.046387,10
07-06-2022 06:32,360.031128,10
07-06-2022 06:32,360.061646,10
07-06-2022 06:33,360.046387,10
07-06-2022 06:33,360.031128,10
07-06-2022 06:33,360.031128,10
07-06-2022 06:33,360.015869,10
07-06-2022 06:33,360.00061,10
